dataset,model,method,seed,split_seed,model_seed,protected_attribute,privileged_group,unprivileged_group,n_train,n_val,n_test,accuracy,f1,spd,eod,disparate_impact,train_time_sec,single_pred_latency_ms,batch_256_latency_ms,implementation_loc_added,implementation_dependencies_added,implementation_hyperparams,implementation_stage,implementation_complexity_score,method_hyperparams,aif360_version,sklearn_version,notes
compas,rf,dir,4096,4096,4096,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6304700162074555,0.5854545454545454,-0.20253305253305248,-0.16586538461538458,0.7096795833997199,0.8304964997805655,8.743999991565943,22.576099960133433,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
compas,rf,dir,4096,4096,4096,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6288492706645057,0.5843920145190563,-0.20499005499005496,-0.16436298076923073,0.7061576003555526,0.7970044000539929,8.702800027094781,22.0112499082461,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
compas,rf,dir,4096,4096,4096,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6337115072933549,0.5890909090909091,-0.20614250614250612,-0.15474759615384615,0.7055107055107055,0.7773902998305857,8.751249872148037,23.189449915662408,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
compas,lr,dir,8192,8192,8192,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6636952998379254,0.6153846153846154,-0.20921960921960925,-0.17337740384615385,0.7090323315488878,0.24450489995069802,6.38774991966784,15.077649964950979,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
compas,lr,dir,8192,8192,8192,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6693679092382496,0.6194029850746269,-0.21505791505791505,-0.18179086538461542,0.7048224695283519,0.26362790004350245,6.431849906221032,15.170449973084033,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
compas,lr,dir,8192,8192,8192,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6701782820097245,0.6213953488372093,-0.22235287235287227,-0.18419471153846156,0.6958038879862986,0.2401213999837637,6.3970498740673065,14.484149985946715,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
compas,lr,dir,8192,8192,8192,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6677471636952999,0.6175373134328358,-0.22588627588627597,-0.1905048076923077,0.6929701104458386,0.2768724001944065,6.454050075262785,15.069799963384867,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
compas,rf,dir,8192,8192,8192,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6491085899513777,0.6038426349496798,-0.15783900783900784,-0.11087740384615385,0.7657512957866315,0.7963932000566274,8.655000012367964,23.21885002311319,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
compas,rf,dir,8192,8192,8192,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6572123176661264,0.6122823098075161,-0.15177255177255167,-0.09014423076923073,0.7739557739557741,0.7960985000245273,8.664200082421303,22.60404999833554,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
compas,rf,dir,8192,8192,8192,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6491085899513777,0.6074342701722575,-0.1629051129051129,-0.11027644230769229,0.7565119308891551,0.7999220998026431,8.830899954773486,22.418299922719598,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
compas,rf,dir,8192,8192,8192,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6418152350081038,0.5989110707803993,-0.16167661167661163,-0.11358173076923073,0.7583481248961677,0.7938735999632627,8.795949979685247,22.798000019975007,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
compas,lr,dir,16384,16384,16384,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6693679092382496,0.6136363636363636,-0.19179244179244181,-0.13731971153846156,0.7358923752366375,0.2429420999251306,6.332600023597479,14.992899959906936,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
compas,lr,dir,16384,16384,16384,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.673419773095624,0.619452313503305,-0.19186849186849186,-0.12860576923076927,0.7349185309711626,0.2624272999819368,6.339249899610877,15.092599904164672,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
compas,lr,dir,16384,16384,16384,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6774716369529984,0.6245283018867924,-0.17865917865917869,-0.11748798076923073,0.7498771498771498,0.2815118001308292,6.250850041396916,14.893300016410649,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
compas,lr,dir,16384,16384,16384,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6790923824959482,0.6278195488721805,-0.1907920907920908,-0.13882211538461542,0.7346600061831849,0.2922545997425914,6.3631999073550105,20.07259987294674,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
compas,rf,dir,16384,16384,16384,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6580226904376013,0.6184448462929476,-0.16659061659061658,-0.07542067307692313,0.7510033488681176,0.9418732000049204,8.78665002528578,23.33144994918257,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
compas,rf,dir,16384,16384,16384,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.660453808752026,0.6194368755676658,-0.17849537849537855,-0.08473557692307687,0.7378739196921015,0.7888806001283228,9.432399994693696,23.43589998781681,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
compas,rf,dir,16384,16384,16384,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6572123176661264,0.6185752930568079,-0.1702761202761202,-0.08653846153846156,0.74549476684708,0.9380953998770565,8.762000012211502,23.797250003553927,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
compas,rf,dir,16384,16384,16384,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6450567260940032,0.6010928961748634,-0.15315315315315314,-0.06610576923076927,0.7702702702702703,1.017760100075975,8.931549964472651,27.047700015828013,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
compas,lr,dir,32768,32768,32768,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6766612641815235,0.6253521126760564,-0.0837369837369838,0.0078125,0.8707002457002456,0.3156093000434339,6.622399901971221,14.630650053732097,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
compas,lr,dir,32768,32768,32768,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6766612641815235,0.6239396795475967,-0.10047970047970045,-0.01262019230769229,0.8481961359659201,0.21821599965915084,6.460749893449247,14.993599965237081,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
compas,lr,dir,32768,32768,32768,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6790923824959482,0.6242884250474383,-0.11714636714636717,-0.038461538461538436,0.8273632484158799,0.32439430011436343,6.522950017824769,14.792249887250364,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
compas,lr,dir,32768,32768,32768,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6807131280388979,0.6226053639846744,-0.12651807651807645,-0.05558894230769229,0.8173965905924669,0.21448549977503717,6.391000002622604,14.71154997125268,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
compas,rf,dir,32768,32768,32768,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6596434359805511,0.6229802513464991,-0.13310518310518304,-0.05739182692307687,0.7921777810253647,0.9454409000463784,9.788100025616586,22.781700012274086,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
compas,rf,dir,32768,32768,32768,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6620745542949756,0.6260089686098654,-0.1343336843336843,-0.054987980769230727,0.7902596750180394,0.917551200138405,8.979449979960918,22.341250092722476,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
compas,rf,dir,32768,32768,32768,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.660453808752026,0.6242152466367713,-0.1343336843336843,-0.05739182692307687,0.7902596750180394,0.9217864000238478,9.76809998974204,30.094749992713332,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
compas,rf,dir,32768,32768,32768,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6580226904376013,0.614963503649635,-0.12182052182052183,-0.05078125,0.8118947824830177,1.2964250000659376,9.118699934333563,23.098550038412213,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,lr,dir,42,42,42,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.76,0.8260869565217391,-0.3521767381416504,-0.31895223420647156,0.528490648107873,0.020898399874567986,1.0005999356508255,2.2007999941706657,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,lr,dir,42,42,42,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.765,0.8315412186379928,-0.33820662768031196,-0.3359013867488444,0.5545571245186135,0.030566300032660365,0.9552999399602413,3.176200087182224,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,lr,dir,42,42,42,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.765,0.8315412186379928,-0.33820662768031196,-0.3359013867488444,0.5545571245186135,0.028831599978730083,0.9948998922482133,2.25124997086823,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,lr,dir,42,42,42,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.77,0.8357142857142857,-0.27940220922677067,-0.2904468412942989,0.628990509059534,0.024824599968269467,0.9607999818399549,2.611699979752302,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,rf,dir,42,42,42,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.839344262295082,-0.17381416504223524,-0.1140215716486902,0.7974252177205604,0.13589949999004602,2.9482999816536903,5.86859998293221,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,rf,dir,42,42,42,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.785,0.8571428571428571,-0.21410006497725798,-0.06856702619414479,0.7468305800998847,0.14034720021300018,3.0898499535396695,5.780800012871623,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,rf,dir,42,42,42,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.78,0.8552631578947368,-0.16764132553606237,-0.07704160246533132,0.8032036613272311,0.13245890010148287,2.951649948954582,5.542950006201863,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,rf,dir,42,42,42,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.765,0.842809364548495,-0.1692657569850552,-0.09707241910631736,0.7953652788688139,0.14323989977128804,2.971749985590577,5.901399999856949,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,lr,dir,123,123,123,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.75,0.8263888888888888,-0.13385315139701104,-0.09167950693374427,0.8251273344651953,0.023465299978852272,0.9767998708412051,2.330849994905293,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,lr,dir,123,123,123,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8304498269896193,-0.10753736192332675,-0.10015408320493069,0.8595076400679118,0.02583240019157529,0.9803499560803175,2.5502999778836966,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,lr,dir,123,123,123,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.745,0.8235294117647058,-0.07504873294346981,-0.09167950693374427,0.9011553273427471,0.023112299852073193,1.0005499934777617,2.51774990465492,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,lr,dir,123,123,123,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.745,0.825938566552901,-0.03476283300844707,-0.1086286594761171,0.9549473684210525,0.024845900246873498,0.9789001196622849,2.3744000354781747,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,rf,dir,123,123,123,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.76,0.8421052631578947,-0.13515269655620532,-0.16795069337442226,0.8401844026123704,0.12900699977762997,2.9520499520003796,5.70355006493628,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,rf,dir,123,123,123,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.76,0.8421052631578947,-0.10266406757634827,-0.1140215716486902,0.8777089783281734,0.12849010014906526,3.034349880181253,8.173599955625832,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,rf,dir,123,123,123,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.765,0.8448844884488449,-0.09649122807017552,-0.1140215716486902,0.8842105263157893,0.18946049991063774,3.1542498618364334,5.878349998965859,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,rf,dir,123,123,123,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.75,0.8366013071895425,-0.14749837556855105,-0.16795069337442226,0.8280954184021203,0.13130140001885593,3.552849986590445,5.9188001323491335,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,lr,dir,256,256,256,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8316151202749141,-0.11988304093567248,-0.0007704160246533309,0.8458646616541354,0.021311999997124076,1.053549931384623,2.222849987447262,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,lr,dir,256,256,256,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.74,0.8206896551724138,-0.14619883040935677,-0.09167950693374427,0.8120300751879699,0.02271330007351935,0.9653499582782388,2.2628000006079674,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,lr,dir,256,256,256,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.72,0.8068965517241379,-0.11371020142949961,-0.12865947611710327,0.8526315789473685,0.02789260004647076,0.9610499255359173,2.103750011883676,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,lr,dir,256,256,256,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.715,0.8027681660899654,-0.1400259909031839,-0.1741140215716488,0.8185263157894737,0.024583699880167842,0.9752000914886594,3.3619499299675226,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,rf,dir,256,256,256,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.74,0.8289473684210527,-0.2651072124756335,-0.312788906009245,0.6954087346024637,0.13709830003790557,2.8855500277131796,5.588349886238575,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,rf,dir,256,256,256,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.745,0.8305647840531561,-0.311565951916829,-0.3043143297380586,0.6394736842105264,0.12941800011321902,2.9945499263703823,5.660050082951784,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,rf,dir,256,256,256,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.73,0.8211920529801324,-0.28525016244314483,-0.349768875192604,0.6699248120300753,0.12338460003957152,2.8959501069039106,5.545450025238097,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,rf,dir,256,256,256,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.74,0.8266666666666667,-0.3378817413905133,-0.349768875192604,0.6090225563909775,0.1258783999364823,2.9846499674022198,6.037450046278536,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,lr,dir,789,789,789,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.715,0.8,-0.1478232618583496,-0.1032357473035439,0.8037100949094046,0.023399699945002794,0.9769001044332981,2.4923000019043684,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,lr,dir,789,789,789,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.7,0.7902097902097902,-0.15399610136452246,-0.09476117103235748,0.797175866495507,0.019627099856734276,0.9904000908136368,2.387650078162551,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,lr,dir,789,789,789,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.705,0.794425087108014,-0.12768031189083828,-0.04930662557781207,0.8318356867779203,0.027828199788928032,0.992199988104403,2.3419500794261694,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,lr,dir,789,789,789,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.7,0.7931034482758621,-0.08122157244964257,-0.05778120184899849,0.8938879456706282,0.02462129993364215,0.9804499568417668,2.219649963080883,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,rf,dir,789,789,789,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.695,0.7946127946127947,-0.09194282001299547,-0.13713405238828968,0.8854251012145749,0.12164440006017685,2.934899996034801,5.653449916280806,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,rf,dir,789,789,789,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.7,0.7972972972972973,-0.08576998050682261,-0.13713405238828968,0.8922888616891065,0.12065010005608201,2.8985999524593353,6.253249943256378,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,rf,dir,789,789,789,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.705,0.7986348122866894,-0.09974009096816117,-0.12865947611710327,0.8727724823870701,0.1285699000582099,2.9214498354122043,5.53775008302182,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,rf,dir,789,789,789,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.705,0.8,-0.0471085120207928,-0.08320493066255785,0.9399088271860754,0.14372959989123046,2.909949980676174,5.692750099115074,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,lr,dir,1024,1024,1024,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.72,0.8133333333333334,-0.11046133853151396,-0.11710323574730352,0.8654531064503364,0.01803719997406006,0.9711500024423003,2.281450084410608,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,lr,dir,1024,1024,1024,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.73,0.82,-0.142949967511371,-0.12557781201849005,0.8271798900235664,0.029784200014546514,1.0083001106977463,2.84405006095767,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,lr,dir,1024,1024,1024,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.73,0.82,-0.17543859649122806,-0.12557781201849005,0.7894736842105263,0.026751899858936667,0.9622999932616949,2.2127499105408788,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,lr,dir,1024,1024,1024,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.735,0.822742474916388,-0.1692657569850552,-0.12557781201849005,0.7953652788688139,0.023140199948102236,0.9854499949142337,2.580700092948973,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,rf,dir,1024,1024,1024,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8403908794788274,-0.056205328135152666,0.03929121725731899,0.933538225124856,0.12379560014232993,2.9266499914228916,6.3397500198334455,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,rf,dir,1024,1024,1024,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.745,0.8338762214983714,-0.056205328135152666,0.04776579352850541,0.933538225124856,0.12171140010468662,2.956350101158023,6.2812999822199345,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,rf,dir,1024,1024,1024,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.77,0.8525641025641025,-0.05458089668615984,0.005392912172573205,0.9372900335946248,0.14020299981348217,3.167449962347746,6.2400499591603875,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,rf,dir,1024,1024,1024,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.775,0.8543689320388349,-0.10103963612735534,0.013867488443759624,0.8830827067669174,0.14316979981958866,3.14689998049289,5.59600000269711,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,lr,dir,2048,2048,2048,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.735,0.8191126279863481,-0.29467186484730346,-0.2619414483821264,0.6410763751483973,0.021417800104245543,0.9859999408945441,2.515450119972229,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,lr,dir,2048,2048,2048,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.73,0.8175675675675675,-0.345679012345679,-0.2704160246533128,0.5912408759124088,0.025341699831187725,0.9725000709295273,2.1931499941274524,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,lr,dir,2048,2048,2048,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.695,0.7932203389830509,-0.3395061728395061,-0.3443759630200308,0.5955882352941176,0.024819399928674102,0.9732999606058002,2.6071500033140182,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,lr,dir,2048,2048,2048,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.7,0.7972972972972973,-0.345679012345679,-0.35285053929121735,0.5912408759124088,0.019560599932447076,0.9760999819263816,2.2686501033604145,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
german,rf,dir,2048,2048,2048,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.74,0.8333333333333334,-0.2820012995451592,-0.29275808936825887,0.6913229018492176,0.14183360012248158,3.0892000067979097,5.914250039495528,24,1,2,preprocessing,3,"repair_level=0.25,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.25
german,rf,dir,2048,2048,2048,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.74,0.8333333333333334,-0.24951267056530213,-0.29275808936825887,0.7250268528464018,0.15144950011745095,3.240249934606254,6.4923500176519156,24,1,2,preprocessing,3,"repair_level=0.5,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.5
german,rf,dir,2048,2048,2048,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.745,0.8380952380952381,-0.23554256010396357,-0.25577812018489987,0.7439067467326034,0.16852030018344522,2.9685001354664564,5.630500032566488,24,1,2,preprocessing,3,"repair_level=0.75,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=0.75
german,rf,dir,2048,2048,2048,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.76,0.8481012658227848,-0.24171539961013644,-0.2727272727272727,0.7389473684210527,0.12868699990212917,2.9079000232741237,5.657400120981038,24,1,2,preprocessing,3,"repair_level=1.0,n_quantiles=101,train_only_fit=True",0.6.1,1.5.2,repair_sweep rl=1.0
