"dataset","model","method","seed","batch_size","latency_ms_median","latency_ms_mean","latency_ms_std","latency_ci_lo","latency_ci_hi","throughput_per_sec","aif360_version","sklearn_version","notes"
"adult","rf","eqodds","789","128","6.620499887503684","6.792236992623657","0.7658640681127462","6.409749970771372","6.8767499178647995","19333.887497166546","0.6.1","1.5.2","multi_batch"
"adult","rf","eqodds","789","256","10.157649987377226","11.275798995047808","3.330045468771794","9.973099920898676","10.548299876973033","25202.679785002212","0.6.1","1.5.2","multi_batch"
"adult","rf","eqodds","789","1024","25.575149920769036","28.334780987352133","9.231278568777208","24.86644999589771","26.452549966052175","40038.865976243265","0.6.1","1.5.2","multi_batch"
"adult","lr","baseline","1024","1","0.09320001117885113","0.10556099703535438","0.0302420886278461","0.09289989247918129","0.09380001574754715","10729.612446944848","0.6.1","1.5.2","multi_batch"
"adult","lr","baseline","1024","32","0.10259996633976698","0.11380899464711547","0.030461091142482785","0.10229996405541897","0.10289996862411499","311890.9405294516","0.6.1","1.5.2","multi_batch"
"adult","lr","baseline","1024","128","0.21984998602420092","0.23339499020949006","0.05734646338072026","0.20950008183717728","0.23039989173412323","582215.1837021717","0.6.1","1.5.2","multi_batch"
"adult","lr","baseline","1024","256","0.24005002342164516","0.25888799922540784","0.050980099702567956","0.2336424746317789","0.2562999725341797","1066444.386678267","0.6.1","1.5.2","multi_batch"
"adult","lr","baseline","1024","1024","0.416700029745698","0.43606600258499384","0.07695434654617223","0.4070999566465616","0.4317001439630985","2457403.232308197","0.6.1","1.5.2","multi_batch"
"adult","lr","reweighing","1024","1","0.09324995335191488","0.09349498897790909","0.0011173993303849443","0.09310012683272362","0.0935499556362629","10723.865954400128","0.6.1","1.5.2","multi_batch"
"adult","lr","reweighing","1024","32","0.10149995796382427","0.10211901506409049","0.004762231123256528","0.1012999564409256","0.10169995948672295","315271.0665299503","0.6.1","1.5.2","multi_batch"
"adult","lr","reweighing","1024","128","0.18734997138381004","0.19498999463394284","0.03068425907308727","0.18510001245886087","0.19060255435761064","683213.3416117575","0.6.1","1.5.2","multi_batch"
"adult","lr","reweighing","1024","256","0.21670002024620771","0.22611998487263918","0.03842756866422022","0.21190010011196136","0.22109993733465672","1181356.6039778902","0.6.1","1.5.2","multi_batch"
"adult","lr","reweighing","1024","1024","0.33864995930343866","0.3620339883491397","0.07062229039727777","0.3361999988555908","0.3431999357417226","3023771.2182403393","0.6.1","1.5.2","multi_batch"
"adult","lr","dir","1024","1","1.6706000315025449","1.7842689994722605","0.39102625565276644","1.5614000149071217","1.7200000584125519","598.5873226044391","0.6.1","1.5.2","multi_batch"
"adult","lr","dir","1024","32","2.7131499955430627","3.0716300080530345","0.703379454189097","2.6510138530284166","2.773999935016036","11794.408732494312","0.6.1","1.5.2","multi_batch"
"adult","lr","dir","1024","128","3.8482501404359937","4.458485001232475","1.8013248776887913","3.608450060710311","4.1247999761253595","33261.871065766536","0.6.1","1.5.2","multi_batch"
"adult","lr","dir","1024","256","3.6264500813558698","3.879996007308364","0.5944490460158273","3.608600003644824","3.669999889098108","70592.45109042997","0.6.1","1.5.2","multi_batch"
"adult","lr","dir","1024","1024","6.800050032325089","7.777444985695183","2.960965718172352","6.564024981344119","7.032499881461263","150587.12731998408","0.6.1","1.5.2","multi_batch"
"adult","lr","eqodds","1024","1","0.15974999405443668","0.18619699170812964","0.059644490410243445","0.15614985022693872","0.16729999333620071","6259.781140644289","0.6.1","1.5.2","multi_batch"
"adult","lr","eqodds","1024","32","0.17440004739910364","0.2030429895967245","0.06718744309578928","0.17319992184638977","0.17580005805939436","183486.1886635271","0.6.1","1.5.2","multi_batch"
"adult","lr","eqodds","1024","128","0.38465007673949003","0.39783500600606203","0.09996022417542347","0.3534499555826187","0.3972998820245266","332769.9843062553","0.6.1","1.5.2","multi_batch"
"adult","lr","eqodds","1024","256","0.584850087761879","0.7284490065649152","0.4515991199432077","0.5525500746443868","0.6168000400066376","437719.0075830682","0.6.1","1.5.2","multi_batch"
"adult","lr","eqodds","1024","1024","1.2457501143217087","1.5624609938822687","0.8531200454821698","1.172900083474815","1.3748499331995845","821994.706825736","0.6.1","1.5.2","multi_batch"
"adult","rf","baseline","1024","1","1.9390999805182219","2.0959790027700365","0.341029420967743","1.916100038215518","1.995299942791462","515.7031664415526","0.6.1","1.5.2","multi_batch"
"adult","rf","baseline","1024","32","5.046500009484589","5.955081998836249","4.264612392295569","4.487300058826804","5.472199991345406","6341.028423631814","0.6.1","1.5.2","multi_batch"
"adult","rf","baseline","1024","128","6.4613999566063285","7.101856998633593","1.883948039486928","6.211600033566356","6.674020059290341","19809.948441456403","0.6.1","1.5.2","multi_batch"
"adult","rf","baseline","1024","256","9.802299900911748","10.74047900736332","3.318310904469066","9.44519997574389","10.183400008827448","26116.31990326969","0.6.1","1.5.2","multi_batch"
"adult","rf","baseline","1024","1024","29.13880010601133","53.17995000164956","62.24638938638702","25.97335004247725","31.64379997178912","35142.147112253566","0.6.1","1.5.2","multi_batch"
"adult","rf","reweighing","1024","1","3.870900021865964","4.551826021634042","2.6931362966630585","2.7534000109881163","4.459950025193393","258.3378527864822","0.6.1","1.5.2","multi_batch"
"adult","rf","reweighing","1024","32","5.362150026485324","5.747761991806328","1.7413127972156537","4.987450083717704","5.919228767743333","5967.755441742969","0.6.1","1.5.2","multi_batch"
"adult","rf","reweighing","1024","128","12.91629986371845","30.384723984170705","60.86245355313497","11.41365495568607","15.296199941076338","9909.958838873714","0.6.1","1.5.2","multi_batch"
"adult","rf","reweighing","1024","256","12.114499928429723","13.48302599741146","3.1650343835164976","11.870200047269464","12.448549969121814","21131.70180464747","0.6.1","1.5.2","multi_batch"
"adult","rf","reweighing","1024","1024","36.77189990412444","42.239211013074964","16.112922942124914","35.39880004245788","40.28095002286136","27847.350902996048","0.6.1","1.5.2","multi_batch"
"adult","rf","dir","1024","1","16.94404997397214","18.175358986482024","6.660215330242637","14.962100191041827","18.33459991030395","59.01776738950287","0.6.1","1.5.2","multi_batch"
"adult","rf","dir","1024","32","19.41414992325008","24.128762986510992","11.1806763488977","18.318100017495453","21.775800036266446","1648.2823160687199","0.6.1","1.5.2","multi_batch"
"adult","rf","dir","1024","128","29.322550049982965","32.82023699954152","15.147117429583727","24.549499968998134","32.16344252286944","4365.241078344561","0.6.1","1.5.2","multi_batch"
"adult","rf","dir","1024","256","65.35734992939979","69.97939499793574","30.457078657420514","55.64895004499704","72.0465499907732","3916.9274806358567","0.6.1","1.5.2","multi_batch"
"adult","rf","dir","1024","1024","64.18220000341535","78.36825900478289","33.754005703638974","59.84544986858964","70.21769997663796","15954.579306186288","0.6.1","1.5.2","multi_batch"
"adult","rf","eqodds","1024","1","7.0547000505030155","7.180213006213307","2.5906030144637273","6.3090999610722065","7.425324962241575","141.74947096846418","0.6.1","1.5.2","multi_batch"
"adult","rf","eqodds","1024","32","14.975200057961047","14.016791004687548","4.706260282443073","13.35690007545054","15.5314999865368","2136.8662773215046","0.6.1","1.5.2","multi_batch"
"adult","rf","eqodds","1024","128","20.207849913276732","24.853532987181097","12.88321456521017","18.53674987796694","23.61734991427511","6334.172143465045","0.6.1","1.5.2","multi_batch"
"adult","rf","eqodds","1024","256","18.10500002466142","22.018871000036597","11.752937773686094","16.506799962371588","19.470950006507337","14139.740383943325","0.6.1","1.5.2","multi_batch"
"adult","rf","eqodds","1024","1024","34.093550173565745","43.45233801519498","28.242940825903965","33.30060001462698","34.90981105132959","30035.00646858282","0.6.1","1.5.2","multi_batch"
"adult","lr","baseline","2048","1","0.15920004807412624","0.18135601421818137","0.1079632856341852","0.1517999917268753","0.17000013031065464","6281.405138360154","0.6.1","1.5.2","multi_batch"
"adult","lr","baseline","2048","32","0.18690002616494894","0.21296899067237973","0.10052661697688374","0.1792501425370574","0.19295001402497292","171214.5292679539","0.6.1","1.5.2","multi_batch"
"adult","lr","baseline","2048","128","0.3119000466540456","0.3198710083961487","0.06692993177622442","0.30375004280358553","0.3223538165912032","410387.88346824294","0.6.1","1.5.2","multi_batch"
"adult","lr","baseline","2048","256","0.3638999769464135","0.39116900181397796","0.13598957899343606","0.35075005143880844","0.3740098240086808","703490.0143390159","0.6.1","1.5.2","multi_batch"
"adult","lr","baseline","2048","1024","0.6497000576928258","0.6764200027100742","0.15052221994640627","0.6324000423774123","0.6699999794363976","1576111.9117587348","0.6.1","1.5.2","multi_batch"
"adult","lr","reweighing","2048","1","0.17150002531707287","0.19138299161568284","0.06441284977777693","0.16784993931651115","0.18119998276233673","5830.902929321316","0.6.1","1.5.2","multi_batch"
"adult","lr","reweighing","2048","32","0.17719995230436325","0.1866279961541295","0.06988627631963878","0.1697388186585158","0.18244993407279253","180586.95605648903","0.6.1","1.5.2","multi_batch"
"adult","lr","reweighing","2048","128","0.3205499378964305","0.35014697816222906","0.2652440708849006","0.30734995380043983","0.3273011796409264","399313.75697647687","0.6.1","1.5.2","multi_batch"
"adult","lr","reweighing","2048","256","0.37649995647370815","0.40988198947161436","0.13246949001442715","0.36539998836815357","0.3870550950523466","679946.9577571573","0.6.1","1.5.2","multi_batch"
"adult","lr","reweighing","2048","1024","0.6134000141173601","0.6507080094888806","0.1776496801184746","0.5945998709648848","0.6302099121967331","1669383.724213741","0.6.1","1.5.2","multi_batch"
"adult","lr","dir","2048","1","3.3374999184161425","3.2623929996043444","0.5764931609692141","3.2211001962423325","3.395449835807085","299.6254754890194","0.6.1","1.5.2","multi_batch"
"adult","lr","dir","2048","32","5.2931500831618905","5.250269994139671","0.9450425747821602","5.184700014069676","5.469449912197888","6045.549341552892","0.6.1","1.5.2","multi_batch"
"adult","lr","dir","2048","128","5.24244992993772","6.00047399289906","4.734242124737725","4.841299960389733","5.703749950043857","24416.065334079525","0.6.1","1.5.2","multi_batch"
"adult","lr","dir","2048","256","6.750899949111044","7.572244002949446","4.672426164118078","6.538250017911196","7.020181327243335","37920.87009580256","0.6.1","1.5.2","multi_batch"
"adult","lr","dir","2048","1024","10.810699895955622","10.33649698831141","1.5665276529700398","10.267199948430061","10.962549946270883","94720.97180156554","0.6.1","1.5.2","multi_batch"
"adult","lr","eqodds","2048","1","0.25399995502084494","0.2554839849472046","0.0769014407133173","0.2492999192327261","0.2576000988483429","3937.0085711941692","0.6.1","1.5.2","multi_batch"
"adult","lr","eqodds","2048","32","0.2899999963119626","0.3099919995293021","0.08200124666976795","0.2873000892577693","0.29380014166235924","110344.82898950294","0.6.1","1.5.2","multi_batch"
"adult","lr","eqodds","2048","128","0.5769500276073813","0.9723400068469346","1.0242962734138334","0.5094487336464226","0.6340412452118467","221856.30275609402","0.6.1","1.5.2","multi_batch"
"adult","lr","eqodds","2048","256","0.7740999571979046","1.2975680083036423","1.0840018300145382","0.7054000161588192","0.9121925773797547","330706.64533643896","0.6.1","1.5.2","multi_batch"
"adult","lr","eqodds","2048","1024","1.4245499623939395","1.6989210015162826","0.9114036790444451","1.3641499681398273","1.5097000868991017","718823.5070949565","0.6.1","1.5.2","multi_batch"
"adult","rf","baseline","2048","1","3.488750080578029","3.4480429883114994","0.5695645392508824","3.39740002527833","3.572650020942092","286.6356078548098","0.6.1","1.5.2","multi_batch"
"adult","rf","baseline","2048","32","8.242049952968955","9.41707999445498","5.725649888659349","7.900276276632212","8.665012352867048","3882.5292472867077","0.6.1","1.5.2","multi_batch"
"adult","rf","baseline","2048","128","29.38899991568178","34.075897003058344","22.98675084549892","23.4407512267353","34.458399983122945","4355.371069694006","0.6.1","1.5.2","multi_batch"
"adult","rf","baseline","2048","256","21.337650017812848","28.140897005796432","22.413878268800143","20.067045008181594","23.88574997894466","11997.57235620085","0.6.1","1.5.2","multi_batch"
"adult","rf","baseline","2048","1024","32.87959983572364","33.19522299570963","4.488416539971064","32.03390003181994","33.65360002499074","31143.931346981462","0.6.1","1.5.2","multi_batch"
"adult","rf","reweighing","2048","1","5.13005000539124","6.0338840004988015","3.4954160852316267","4.911245085531846","5.381100112572312","194.92987377298198","0.6.1","1.5.2","multi_batch"
"adult","rf","reweighing","2048","32","8.17110005300492","8.627723988611251","1.7212933463752478","7.920400006696582","8.576099993661046","3916.2413619243357","0.6.1","1.5.2","multi_batch"
"adult","rf","reweighing","2048","128","16.220450052060187","17.592104009818286","6.994191424191153","15.294149983674288","17.056900076568127","7891.273028132934","0.6.1","1.5.2","multi_batch"
"adult","rf","reweighing","2048","256","17.41599990054965","18.31438099499792","2.824778605560069","17.063350067473948","17.712389945518225","14699.127323256394","0.6.1","1.5.2","multi_batch"
"adult","rf","reweighing","2048","1024","36.83214995544404","40.91836700215936","8.256639327662388","36.3217000849545","38.06164988782257","27801.798190948284","0.6.1","1.5.2","multi_batch"
"adult","rf","dir","2048","1","11.979500064626336","13.32103400491178","5.056540915476646","11.046899948269129","12.710049981251359","83.47593761052265","0.6.1","1.5.2","multi_batch"
"adult","rf","dir","2048","32","15.294650103896856","15.473776997532696","2.753047135059463","14.563899952918291","15.744300093501806","2092.2348522276334","0.6.1","1.5.2","multi_batch"
"adult","rf","dir","2048","128","19.899900071322918","20.68993500666693","2.6797716556326923","19.52040009200573","20.349300000816584","6432.193103545104","0.6.1","1.5.2","multi_batch"
"adult","rf","dir","2048","256","26.56379994004965","27.26724700536579","3.492640291337463","25.92359995469451","27.19639998394996","9637.175425870999","0.6.1","1.5.2","multi_batch"
"adult","rf","dir","2048","1024","43.01454988308251","42.79789898311719","4.567410844922877","41.364099946804345","44.344000052660704","23805.898301466037","0.6.1","1.5.2","multi_batch"
"adult","rf","eqodds","2048","1","3.940099966712296","3.8571639987640083","0.7999388369200979","3.674349980428815","4.095699987374246","253.80066710196226","0.6.1","1.5.2","multi_batch"
"adult","rf","eqodds","2048","32","7.29099998716265","7.229994984809309","0.9385067031305174","7.095149951055646","7.444099988788366","4388.972713803701","0.6.1","1.5.2","multi_batch"
